lineup_id,lineup,game_in_lineup,global_game_id,seed,input_slot,turn_order,color,agent,is_winner,rank,final_vp,public_vp,roads_built,settlements_built,cities_built,longest_road_length,has_longest_road,has_largest_army,knights_played,wood_in_hand,brick_in_hand,sheep_in_hand,wheat_in_hand,ore_in_hand,total_resources_in_hand,decide_calls,total_decide_s,avg_decide_ms,num_turns,game_duration_s,vp_std_game,vp_min_game,vp_range_game,vp_gini_game,vp_minus_table_mean,prod_gini_final,prod_max_min_ratio,turns_until_equalized
10,"VALUE,R,CONVEX",27,528,28,2,1,ORANGE,CONVEX,0,3,2,2,3,2,0,2,0,0,0,0,0,9,0,0,9,95,0.431464,4.541722,112,0.545128,3.399346,2,8,0.333333,-3.333333,0.383648,7.1,-1
10,"VALUE,R,CONVEX",27,528,28,1,2,BLUE,R,0,2,4,4,6,2,0,3,0,1,3,0,3,0,0,1,4,100,5.3e-05,0.00053,112,0.545128,3.399346,2,8,0.333333,-1.333333,0.383648,7.1,-1
10,"VALUE,R,CONVEX",28,529,29,2,0,ORANGE,CONVEX,0,2,4,4,2,0,2,1,0,0,0,5,0,0,9,0,14,47,0.278093,5.916864,59,0.338937,3.091206,3,7,0.27451,-1.666667,0.327684,10.666667,-1
10,"VALUE,R,CONVEX",28,529,29,0,1,RED,VALUE,1,1,10,10,6,0,3,5,1,1,4,0,0,0,0,2,2,74,0.058074,0.784778,59,0.338937,3.091206,3,7,0.27451,4.333333,0.327684,10.666667,-1
10,"VALUE,R,CONVEX",28,529,29,1,2,BLUE,R,0,3,3,2,2,2,0,1,0,0,0,0,0,1,0,2,3,45,2.1e-05,0.000474,59,0.338937,3.091206,3,7,0.27451,-2.666667,0.327684,10.666667,-1
10,"VALUE,R,CONVEX",29,530,30,2,0,ORANGE,CONVEX,0,2,2,2,10,2,0,5,0,0,0,0,5,4,1,0,10,76,0.4522,5.950001,87,0.556512,3.771236,2,8,0.380952,-2.666667,0.308772,4.384615,-1
10,"VALUE,R,CONVEX",29,530,30,1,1,BLUE,R,0,2,2,2,5,2,0,3,0,0,1,0,3,4,0,3,10,78,4.4e-05,0.000569,87,0.556512,3.771236,2,8,0.380952,-2.666667,0.308772,4.384615,-1
10,"VALUE,R,CONVEX",29,530,30,0,2,RED,VALUE,1,1,10,9,15,5,1,8,1,0,0,0,2,0,0,0,2,91,0.097799,1.074709,87,0.556512,3.771236,2,8,0.380952,5.333333,0.308772,4.384615,-1
10,"VALUE,R,CONVEX",30,531,31,0,0,RED,VALUE,1,1,10,10,15,4,2,13,1,0,0,1,2,0,3,0,6,94,0.149571,1.591177,79,0.591321,3.771236,2,8,0.380952,5.333333,0.342342,4.8,-1
10,"VALUE,R,CONVEX",30,531,31,1,1,BLUE,R,0,2,2,2,10,2,0,4,0,0,1,2,1,2,3,0,8,72,6e-05,0.000836,79,0.591321,3.771236,2,8,0.380952,-2.666667,0.342342,4.8,-1
10,"VALUE,R,CONVEX",30,531,31,2,2,ORANGE,CONVEX,0,2,2,2,7,2,0,4,0,0,0,2,0,1,0,10,13,69,0.434086,6.291106,79,0.591321,3.771236,2,8,0.380952,-2.666667,0.342342,4.8,-1
10,"VALUE,R,CONVEX",31,532,32,0,0,RED,VALUE,1,1,10,9,8,1,3,6,1,0,1,0,0,2,4,2,8,122,0.091753,0.75207,118,0.589103,3.771236,2,8,0.380952,5.333333,0.284848,3.473684,-1
10,"VALUE,R,CONVEX",31,532,32,2,1,ORANGE,CONVEX,0,2,2,2,4,2,0,4,0,0,0,0,5,2,0,0,7,101,0.491412,4.865467,118,0.589103,3.771236,2,8,0.380952,-2.666667,0.284848,3.473684,-1
10,"VALUE,R,CONVEX",31,532,32,1,2,BLUE,R,0,2,2,2,10,2,0,5,0,0,0,1,0,1,4,0,6,104,4.9e-05,0.000471,118,0.589103,3.771236,2,8,0.380952,-2.666667,0.284848,3.473684,-1
10,"VALUE,R,CONVEX",32,533,33,2,0,ORANGE,CONVEX,0,2,4,4,5,0,2,4,0,0,0,0,2,0,4,7,13,103,0.493045,4.786845,113,0.605681,3.399346,2,8,0.333333,-1.333333,0.290598,6.1,-1
10,"VALUE,R,CONVEX",32,533,33,0,1,RED,VALUE,1,1,10,9,15,5,1,8,1,0,1,0,0,1,0,0,1,116,0.105707,0.911269,113,0.605681,3.399346,2,8,0.333333,4.666667,0.290598,6.1,-1
10,"VALUE,R,CONVEX",32,533,33,1,2,BLUE,R,0,3,2,2,4,2,0,2,0,0,0,1,0,0,1,0,2,98,4.6e-05,0.000473,113,0.605681,3.399346,2,8,0.333333,-3.333333,0.290598,6.1,-1
10,"VALUE,R,CONVEX",33,534,34,2,0,ORANGE,CONVEX,0,3,2,2,7,2,0,5,0,0,0,4,0,12,0,0,16,57,0.347138,6.090143,66,0.42981,3.299832,2,8,0.313725,-3.666667,0.312057,4.0,-1
10,"VALUE,R,CONVEX",33,534,34,1,1,BLUE,R,0,2,5,5,7,1,1,6,1,0,0,5,0,0,0,4,9,60,3.3e-05,0.000557,66,0.42981,3.299832,2,8,0.313725,-0.666667,0.312057,4.0,-1
10,"VALUE,R,CONVEX",33,534,34,0,2,RED,VALUE,1,1,10,10,9,2,4,5,0,0,1,1,0,2,2,3,8,73,0.078132,1.070307,66,0.42981,3.299832,2,8,0.313725,4.333333,0.312057,4.0,-1
10,"VALUE,R,CONVEX",34,535,35,2,0,ORANGE,CONVEX,0,2,7,6,10,0,2,8,1,0,0,3,0,0,1,3,7,88,0.581258,6.605202,90,0.663085,2.054805,5,5,0.151515,-0.333333,0.222222,2.958333,-1
10,"VALUE,R,CONVEX",34,535,35,1,1,BLUE,R,0,3,5,4,6,0,2,4,0,0,0,1,0,1,3,0,5,83,4.9e-05,0.000587,90,0.663085,2.054805,5,5,0.151515,-2.333333,0.222222,2.958333,-1
10,"VALUE,R,CONVEX",34,535,35,0,2,RED,VALUE,1,1,10,9,7,1,3,5,0,1,3,0,0,4,3,0,7,101,0.075522,0.747747,90,0.663085,2.054805,5,5,0.151515,2.666667,0.222222,2.958333,-1
10,"VALUE,R,CONVEX",35,536,36,1,0,BLUE,R,0,3,3,2,6,2,0,6,0,0,0,0,1,0,1,0,2,100,4.8e-05,0.000483,107,0.710519,3.091206,3,7,0.27451,-2.666667,0.413223,7.25,-1
10,"VALUE,R,CONVEX",35,536,36,0,1,RED,VALUE,1,1,10,10,11,2,4,8,0,0,0,7,2,0,7,6,22,111,0.093842,0.845425,107,0.710519,3.091206,3,7,0.27451,4.333333,0.413223,7.25,-1
10,"VALUE,R,CONVEX",35,536,36,2,2,ORANGE,CONVEX,0,2,4,4,15,2,0,9,1,0,0,1,2,5,0,1,9,93,0.608234,6.540155,107,0.710519,3.091206,3,7,0.27451,-1.666667,0.413223,7.25,-1
10,"VALUE,R,CONVEX",36,537,37,2,0,ORANGE,CONVEX,0,2,6,4,2,0,2,1,0,0,0,0,0,2,2,6,10,55,0.345126,6.275014,56,0.396023,3.265986,2,8,0.296296,0.0,0.356989,8.545455,-1
10,"VALUE,R,CONVEX",36,537,37,0,1,RED,VALUE,1,1,10,10,6,0,4,5,1,0,1,2,0,1,5,2,10,60,0.047388,0.789798,56,0.396023,3.265986,2,8,0.296296,4.0,0.356989,8.545455,-1
10,"VALUE,R,CONVEX",36,537,37,1,2,BLUE,R,0,3,2,2,7,2,0,3,0,0,0,0,0,0,2,0,2,46,2.3e-05,0.000494,56,0.396023,3.265986,2,8,0.296296,-4.0,0.356989,8.545455,-1
10,"VALUE,R,CONVEX",37,538,38,2,0,ORANGE,CONVEX,0,2,2,2,9,2,0,6,0,0,0,2,1,0,2,1,6,65,0.383467,5.89949,72,0.484665,3.771236,2,8,0.380952,-2.666667,0.491525,44.5,-1
10,"VALUE,R,CONVEX",37,538,38,1,1,BLUE,R,0,2,2,2,2,2,0,1,0,0,0,0,2,1,0,1,4,55,2.9e-05,0.000531,72,0.484665,3.771236,2,8,0.380952,-2.666667,0.491525,44.5,-1
10,"VALUE,R,CONVEX",37,538,38,0,2,RED,VALUE,1,1,10,10,13,2,3,6,1,0,0,0,8,3,1,1,13,77,0.096615,1.254736,72,0.484665,3.771236,2,8,0.380952,5.333333,0.491525,44.5,-1
10,"VALUE,R,CONVEX",38,539,39,0,0,RED,VALUE,1,1,10,10,15,4,2,7,1,0,0,5,5,3,0,0,13,138,0.117616,0.852292,133,0.794931,3.399346,2,8,0.333333,4.666667,0.371585,7.8,-1
10,"VALUE,R,CONVEX",38,539,39,1,1,BLUE,R,0,3,2,2,3,2,0,2,0,0,1,1,0,0,0,2,3,113,5.3e-05,0.000469,133,0.794931,3.399346,2,8,0.333333,-3.333333,0.371585,7.8,-1
10,"VALUE,R,CONVEX",38,539,39,2,2,ORANGE,CONVEX,0,2,4,3,3,1,1,2,0,0,0,1,0,1,1,0,3,125,0.669169,5.353349,133,0.794931,3.399346,2,8,0.333333,-1.333333,0.371585,7.8,-1
10,"VALUE,R,CONVEX",39,540,40,1,0,BLUE,R,0,2,2,2,7,2,0,4,0,0,0,0,3,1,1,0,5,85,4e-05,0.000471,98,0.525813,3.771236,2,8,0.380952,-2.666667,0.34058,5.272727,-1
10,"VALUE,R,CONVEX",39,540,40,0,1,RED,VALUE,1,1,10,10,11,4,2,8,1,0,0,4,0,2,1,0,7,96,0.094811,0.987617,98,0.525813,3.771236,2,8,0.380952,5.333333,0.34058,5.272727,-1
10,"VALUE,R,CONVEX",39,540,40,2,2,ORANGE,CONVEX,0,2,2,2,3,2,0,2,0,0,0,5,0,3,0,4,12,82,0.424855,5.181154,98,0.525813,3.771236,2,8,0.380952,-2.666667,0.34058,5.272727,-1
10,"VALUE,R,CONVEX",40,541,41,1,0,BLUE,R,0,2,4,4,15,2,0,11,1,0,0,3,1,0,1,3,8,90,5e-05,0.000552,99,0.586189,2.828427,4,6,0.222222,-2.0,0.340852,4.4,-1
10,"VALUE,R,CONVEX",40,541,41,2,1,ORANGE,CONVEX,0,2,4,2,2,2,0,1,0,0,0,0,0,4,0,5,9,85,0.479264,5.638399,99,0.586189,2.828427,4,6,0.222222,-2.0,0.340852,4.4,-1
10,"VALUE,R,CONVEX",40,541,41,0,2,RED,VALUE,1,1,10,10,11,4,3,8,0,0,2,5,0,2,0,0,7,111,0.098123,0.883991,99,0.586189,2.828427,4,6,0.222222,4.0,0.340852,4.4,-1
10,"VALUE,R,CONVEX",41,542,42,2,0,ORANGE,CONVEX,0,2,4,4,9,0,2,5,0,0,0,1,0,0,16,4,21,112,0.602184,5.376641,125,0.731844,3.399346,2,8,0.333333,-1.333333,0.296837,6.545455,-1
10,"VALUE,R,CONVEX",41,542,42,0,1,RED,VALUE,1,1,10,10,15,4,2,8,1,0,0,1,1,2,0,0,4,130,0.121716,0.936275,125,0.731844,3.399346,2,8,0.333333,4.666667,0.296837,6.545455,-1
10,"VALUE,R,CONVEX",41,542,42,1,2,BLUE,R,0,3,2,2,3,2,0,2,0,0,1,1,0,0,1,1,3,108,5.7e-05,0.000524,125,0.731844,3.399346,2,8,0.333333,-3.333333,0.296837,6.545455,-1
10,"VALUE,R,CONVEX",42,543,43,0,0,RED,VALUE,1,1,10,10,15,4,2,6,1,0,0,3,4,4,5,0,16,118,0.106407,0.901755,109,0.596915,3.559026,2,8,0.355556,5.0,0.472222,22.25,-1
10,"VALUE,R,CONVEX",42,543,43,1,1,BLUE,R,0,3,2,2,4,2,0,3,0,0,0,0,0,0,0,1,1,88,4.2e-05,0.000475,109,0.596915,3.559026,2,8,0.355556,-3.0,0.472222,22.25,-1
10,"VALUE,R,CONVEX",42,543,43,2,2,ORANGE,CONVEX,0,2,3,2,3,2,0,2,0,0,0,0,2,8,1,0,11,93,0.483278,5.196536,109,0.596915,3.559026,2,8,0.355556,-2.0,0.472222,22.25,-1
10,"VALUE,R,CONVEX",43,544,44,1,0,BLUE,R,0,2,2,2,4,2,0,3,0,0,0,1,0,0,1,2,4,73,3.6e-05,0.000494,80,0.419313,3.771236,2,8,0.380952,-2.666667,0.340136,5.166667,-1
10,"VALUE,R,CONVEX",43,544,44,0,1,RED,VALUE,1,1,10,9,13,5,1,8,1,0,1,1,5,2,1,2,11,85,0.102701,1.208241,80,0.419313,3.771236,2,8,0.380952,5.333333,0.340136,5.166667,-1
10,"VALUE,R,CONVEX",43,544,44,2,2,ORANGE,CONVEX,0,2,2,2,2,2,0,1,0,0,0,2,0,6,0,0,8,63,0.311833,4.949737,80,0.419313,3.771236,2,8,0.380952,-2.666667,0.340136,5.166667,-1
10,"VALUE,R,CONVEX",44,545,45,1,0,BLUE,R,0,2,2,2,6,2,0,4,0,0,0,1,0,2,0,1,4,67,4.4e-05,0.000655,81,0.542619,3.771236,2,8,0.380952,-2.666667,0.387464,6.666667,-1
10,"VALUE,R,CONVEX",44,545,45,2,1,ORANGE,CONVEX,0,2,2,2,8,2,0,3,0,0,0,6,0,3,6,0,15,73,0.470185,6.440895,81,0.542619,3.771236,2,8,0.380952,-2.666667,0.387464,6.666667,-1
10,"VALUE,R,CONVEX",44,545,45,0,2,RED,VALUE,1,1,10,10,8,2,3,5,1,0,0,0,0,1,0,1,2,80,0.066286,0.828573,81,0.542619,3.771236,2,8,0.380952,5.333333,0.387464,6.666667,-1
10,"VALUE,R,CONVEX",45,546,46,0,0,RED,VALUE,1,1,10,10,9,2,3,7,1,0,0,0,4,4,3,3,14,81,0.06273,0.774447,79,0.495966,3.771236,2,8,0.380952,5.333333,0.432432,11.285714,-1
10,"VALUE,R,CONVEX",45,546,46,1,1,BLUE,R,0,2,2,2,2,2,0,1,0,0,1,0,1,1,0,1,3,62,3e-05,0.000477,79,0.495966,3.771236,2,8,0.380952,-2.666667,0.432432,11.285714,-1
10,"VALUE,R,CONVEX",45,546,46,2,2,ORANGE,CONVEX,0,2,2,2,9,2,0,4,0,0,0,1,0,1,4,0,6,76,0.428667,5.64035,79,0.495966,3.771236,2,8,0.380952,-2.666667,0.432432,11.285714,-1
10,"VALUE,R,CONVEX",46,547,47,1,0,BLUE,R,0,3,2,2,4,2,0,2,0,0,2,2,0,0,1,0,3,79,4.9e-05,0.000619,89,0.584144,3.399346,2,8,0.333333,-3.333333,0.424779,10.0,-1
10,"VALUE,R,CONVEX",46,547,47,0,1,RED,VALUE,1,1,10,8,8,0,4,5,0,0,1,1,2,2,0,1,6,95,0.067954,0.715308,89,0.584144,3.399346,2,8,0.333333,4.666667,0.424779,10.0,-1
10,"VALUE,R,CONVEX",46,547,47,2,2,ORANGE,CONVEX,0,2,4,4,12,2,0,7,1,0,0,0,1,1,5,0,7,81,0.510131,6.297916,89,0.584144,3.399346,2,8,0.333333,-1.333333,0.424779,10.0,-1
10,"VALUE,R,CONVEX",47,548,48,2,0,ORANGE,CONVEX,0,2,2,2,2,2,0,1,0,0,0,1,0,0,3,0,4,79,0.377781,4.782033,96,0.465772,3.771236,2,8,0.380952,-2.666667,0.379085,6.8,-1
10,"VALUE,R,CONVEX",47,548,48,1,1,BLUE,R,0,2,2,2,8,2,0,3,0,0,1,0,0,0,2,0,2,80,4.2e-05,0.000525,96,0.465772,3.771236,2,8,0.380952,-2.666667,0.379085,6.8,-1
10,"VALUE,R,CONVEX",47,548,48,0,2,RED,VALUE,1,1,10,10,8,0,4,6,1,0,1,0,0,0,0,2,2,110,0.083117,0.755605,96,0.465772,3.771236,2,8,0.380952,5.333333,0.379085,6.8,-1
10,"VALUE,R,CONVEX",48,549,49,0,0,RED,VALUE,1,1,10,10,15,4,2,10,1,0,1,2,2,1,2,0,7,104,0.109997,1.057664,85,0.68402,3.265986,2,8,0.296296,4.0,0.347826,10.0,-1
10,"VALUE,R,CONVEX",48,549,49,1,1,BLUE,R,0,3,2,2,2,2,0,1,0,0,0,1,0,0,2,1,4,63,3.3e-05,0.000522,85,0.68402,3.265986,2,8,0.296296,-4.0,0.347826,10.0,-1
10,"VALUE,R,CONVEX",48,549,49,2,2,ORANGE,CONVEX,0,2,6,4,11,0,2,6,0,0,0,3,0,0,5,0,8,85,0.567484,6.676278,85,0.68402,3.265986,2,8,0.296296,0.0,0.347826,10.0,-1
10,"VALUE,R,CONVEX",49,550,50,1,0,BLUE,R,0,2,2,2,8,2,0,4,0,0,0,0,2,0,0,2,4,46,2.2e-05,0.000474,54,0.282247,4.242641,2,9,0.4,-3.0,0.330435,4.352941,-1
10,"VALUE,R,CONVEX",49,550,50,2,1,ORANGE,CONVEX,0,2,2,2,2,2,0,2,0,0,0,0,1,0,6,0,7,45,0.22613,5.025102,54,0.282247,4.242641,2,9,0.4,-3.0,0.330435,4.352941,-1
10,"VALUE,R,CONVEX",49,550,50,0,2,RED,VALUE,1,1,11,10,7,0,4,5,1,0,0,0,3,0,1,1,5,62,0.052917,0.853494,54,0.282247,4.242641,2,9,0.4,6.0,0.330435,4.352941,-1
11,"WR,R,CONVEX",0,551,1,0,0,RED,WR,1,1,11,8,15,4,1,6,0,1,3,1,1,0,0,1,3,408,0.004029,0.009875,469,2.073037,3.399346,3,8,0.280702,4.666667,0.107843,1.611111,-1
11,"WR,R,CONVEX",0,551,1,2,1,ORANGE,CONVEX,0,2,5,5,15,3,0,9,1,0,0,4,3,5,0,0,12,408,2.039777,4.999454,469,2.073037,3.399346,3,8,0.280702,-1.333333,0.107843,1.611111,-1
11,"WR,R,CONVEX",0,551,1,1,2,BLUE,R,0,3,3,3,15,1,1,8,0,0,2,1,2,0,0,2,5,387,0.000364,0.000939,469,2.073037,3.399346,3,8,0.280702,-3.333333,0.107843,1.611111,-1
11,"WR,R,CONVEX",1,552,2,0,0,RED,WR,1,1,10,8,15,4,0,11,1,1,7,1,1,0,0,4,6,373,0.001295,0.003472,385,1.682874,3.559026,2,8,0.253968,3.0,0.177215,2.4,-1
11,"WR,R,CONVEX",1,552,2,2,1,ORANGE,CONVEX,0,3,2,2,15,2,0,9,0,0,0,1,4,4,0,0,9,320,1.65697,5.178032,385,1.682874,3.559026,2,8,0.253968,-5.0,0.177215,2.4,-1
11,"WR,R,CONVEX",1,552,2,1,2,BLUE,R,0,2,9,6,15,0,3,5,0,0,4,3,1,2,2,3,11,374,0.000282,0.000754,385,1.682874,3.559026,2,8,0.253968,2.0,0.177215,2.4,-1
11,"WR,R,CONVEX",2,553,3,0,0,RED,WR,1,1,10,9,8,1,3,5,1,0,4,0,0,1,0,1,2,381,0.001319,0.003462,430,1.742171,2.494438,4,6,0.181818,2.666667,0.243056,3.058824,-1
11,"WR,R,CONVEX",2,553,3,2,1,ORANGE,CONVEX,0,2,8,4,2,0,2,1,0,0,0,0,0,10,0,0,10,377,1.724843,4.57518,430,1.742171,2.494438,4,6,0.181818,0.666667,0.243056,3.058824,-1
11,"WR,R,CONVEX",2,553,3,1,2,BLUE,R,0,3,4,4,11,2,0,4,0,1,5,2,0,1,1,0,4,384,0.00016,0.000417,430,1.742171,2.494438,4,6,0.181818,-3.333333,0.243056,3.058824,-1
11,"WR,R,CONVEX",3,554,4,0,0,RED,WR,1,1,10,8,14,0,2,7,1,1,7,0,0,0,0,1,1,310,0.001165,0.003758,316,1.206349,3.399346,2,8,0.333333,4.666667,0.137566,1.866667,-1
11,"WR,R,CONVEX",3,554,4,1,1,BLUE,R,0,2,4,3,9,1,1,6,0,0,3,0,1,3,0,1,5,305,9.5e-05,0.000313,316,1.206349,3.399346,2,8,0.333333,-1.333333,0.137566,1.866667,-1
11,"WR,R,CONVEX",3,554,4,2,2,ORANGE,CONVEX,0,3,2,2,2,2,0,1,0,0,0,0,0,5,9,0,14,255,1.171346,4.593513,316,1.206349,3.399346,2,8,0.333333,-3.333333,0.137566,1.866667,-1
11,"WR,R,CONVEX",4,555,5,2,0,ORANGE,CONVEX,0,2,7,4,2,0,2,1,0,0,0,0,3,1,4,5,13,267,1.322775,4.954215,291,1.336846,2.867442,3,7,0.233333,0.333333,0.326389,5.272727,-1
11,"WR,R,CONVEX",4,555,5,1,1,BLUE,R,0,3,3,2,6,2,0,3,0,0,2,1,0,1,2,1,5,246,0.000124,0.000504,291,1.336846,2.867442,3,7,0.233333,-3.666667,0.326389,5.272727,-1
11,"WR,R,CONVEX",4,555,5,0,2,RED,WR,1,1,10,9,7,1,2,5,1,1,3,1,0,3,0,0,4,267,0.001088,0.004077,291,1.336846,2.867442,3,7,0.233333,3.333333,0.326389,5.272727,-1
11,"WR,R,CONVEX",5,556,6,2,0,ORANGE,CONVEX,0,2,7,7,15,5,0,10,1,0,0,2,2,5,1,0,10,208,1.072168,5.154654,230,1.08417,3.299832,2,8,0.280702,0.666667,0.314815,5.857143,-1
11,"WR,R,CONVEX",5,556,6,0,1,RED,WR,1,1,10,6,6,0,2,3,0,1,9,0,1,1,2,1,5,230,0.001117,0.004855,230,1.08417,3.299832,2,8,0.280702,3.666667,0.314815,5.857143,-1
11,"WR,R,CONVEX",5,556,6,1,2,BLUE,R,0,3,2,2,5,2,0,4,0,0,1,0,1,0,0,0,1,180,5.9e-05,0.000329,230,1.08417,3.299832,2,8,0.280702,-4.333333,0.314815,5.857143,-1
11,"WR,R,CONVEX",6,557,7,1,0,BLUE,R,0,2,9,8,15,0,3,7,0,1,3,3,0,1,5,2,11,336,0.00014,0.000418,333,1.55635,0.816497,8,2,0.049383,0.0,0.188506,2.464286,-1
11,"WR,R,CONVEX",6,557,7,0,1,RED,WR,0,3,8,7,15,5,0,12,1,0,2,3,1,3,1,2,10,333,0.001031,0.003096,333,1.55635,0.816497,8,2,0.049383,-1.0,0.188506,2.464286,-1
11,"WR,R,CONVEX",6,557,7,2,2,ORANGE,CONVEX,1,1,10,7,15,3,2,10,0,0,0,0,0,3,3,0,6,300,1.53273,5.109098,333,1.55635,0.816497,8,2,0.049383,1.0,0.188506,2.464286,-1
11,"WR,R,CONVEX",7,558,8,0,0,RED,WR,1,1,10,6,15,4,1,8,0,0,6,0,0,1,0,0,1,380,0.001437,0.00378,373,1.506429,2.054805,5,5,0.151515,2.666667,0.107937,1.653846,-1
11,"WR,R,CONVEX",7,558,8,1,1,BLUE,R,0,2,7,6,15,0,2,8,0,1,8,0,4,1,0,1,6,365,0.000113,0.00031,373,1.506429,2.054805,5,5,0.151515,-0.333333,0.107937,1.653846,-1
11,"WR,R,CONVEX",7,558,8,2,2,ORANGE,CONVEX,0,3,5,5,15,3,0,10,1,0,0,5,1,8,0,0,14,327,1.485256,4.542067,373,1.506429,2.054805,5,5,0.151515,-2.333333,0.107937,1.653846,-1
11,"WR,R,CONVEX",8,559,9,1,0,BLUE,R,1,1,10,10,15,4,1,7,1,1,4,2,1,1,0,0,4,380,0.000121,0.000317,412,1.700627,1.414214,7,3,0.083333,2.0,0.154882,2.095238,-1
11,"WR,R,CONVEX",8,559,9,2,1,ORANGE,CONVEX,0,2,7,4,2,0,2,1,0,0,0,0,3,11,2,11,27,345,1.677919,4.863534,412,1.700627,1.414214,7,3,0.083333,-1.0,0.154882,2.095238,-1
11,"WR,R,CONVEX",8,559,9,0,2,RED,WR,0,2,7,5,10,1,2,5,0,0,2,2,0,0,1,1,4,358,0.00136,0.0038,412,1.700627,1.414214,7,3,0.083333,-1.0,0.154882,2.095238,-1
11,"WR,R,CONVEX",9,560,10,2,0,ORANGE,CONVEX,0,2,7,7,15,5,0,9,1,0,0,9,11,9,6,0,35,125,0.760146,6.08117,140,0.769698,3.299832,2,8,0.280702,0.666667,0.217391,3.5,-1
11,"WR,R,CONVEX",9,560,10,0,1,RED,WR,1,1,10,8,6,0,3,4,0,1,4,0,3,0,0,1,4,139,0.001112,0.007999,140,0.769698,3.299832,2,8,0.280702,3.666667,0.217391,3.5,-1
11,"WR,R,CONVEX",9,560,10,1,2,BLUE,R,0,3,2,2,8,2,0,5,0,0,1,3,0,0,2,0,5,135,4.2e-05,0.000314,140,0.769698,3.299832,2,8,0.280702,-4.333333,0.217391,3.5,-1
11,"WR,R,CONVEX",10,561,11,1,0,BLUE,R,0,2,5,4,15,2,0,6,0,1,5,2,1,0,1,0,4,351,0.000159,0.000454,393,1.738505,2.357023,5,5,0.166667,-1.666667,0.203922,3.363636,-1
11,"WR,R,CONVEX",10,561,11,2,1,ORANGE,CONVEX,0,2,5,5,15,5,0,9,0,0,0,7,1,3,2,0,13,339,1.71278,5.052449,393,1.738505,2.357023,5,5,0.166667,-1.666667,0.203922,3.363636,-1
11,"WR,R,CONVEX",10,561,11,0,2,RED,WR,1,1,10,9,15,5,1,10,1,0,5,0,2,0,0,1,3,368,0.001532,0.004163,393,1.738505,2.357023,5,5,0.166667,3.333333,0.203922,3.363636,-1
11,"WR,R,CONVEX",11,562,12,1,0,BLUE,R,0,3,4,2,5,2,0,4,0,0,0,0,1,1,2,0,4,283,0.000107,0.000377,350,1.871933,2.44949,4,6,0.190476,-3.0,0.410853,9.833333,-1
11,"WR,R,CONVEX",11,562,12,2,1,ORANGE,CONVEX,1,1,10,9,15,1,4,8,0,0,0,0,0,4,5,1,10,319,1.849901,5.799062,350,1.871933,2.44949,4,6,0.190476,3.0,0.410853,9.833333,-1
11,"WR,R,CONVEX",11,562,12,0,2,RED,WR,0,2,7,5,13,1,1,9,1,0,1,1,1,2,1,0,5,301,0.001257,0.004175,350,1.871933,2.44949,4,6,0.190476,0.0,0.410853,9.833333,-1
11,"WR,R,CONVEX",12,563,13,1,0,BLUE,R,0,2,3,2,7,2,0,4,0,0,0,2,0,2,1,3,8,138,5.5e-05,0.000395,156,0.793877,3.559026,2,8,0.355556,-2.0,0.195556,2.571429,-1
11,"WR,R,CONVEX",12,563,13,2,1,ORANGE,CONVEX,0,3,2,2,15,2,0,6,0,0,0,6,5,1,0,4,16,132,0.781603,5.921233,156,0.793877,3.559026,2,8,0.355556,-3.0,0.195556,2.571429,-1
11,"WR,R,CONVEX",12,563,13,0,2,RED,WR,1,1,10,9,15,3,1,12,1,1,3,2,3,0,1,2,8,181,0.001268,0.007007,156,0.793877,3.559026,2,8,0.355556,5.0,0.195556,2.571429,-1
11,"WR,R,CONVEX",13,564,14,0,0,RED,WR,1,1,10,6,10,4,0,6,0,1,5,0,2,1,0,0,3,404,0.001444,0.003574,457,1.996537,3.265986,2,8,0.296296,4.0,0.354978,5.555556,-1
11,"WR,R,CONVEX",13,564,14,2,1,ORANGE,CONVEX,0,2,6,6,15,0,2,9,1,0,0,7,6,0,4,4,21,407,1.969306,4.838589,457,1.996537,3.265986,2,8,0.296296,0.0,0.354978,5.555556,-1
11,"WR,R,CONVEX",13,564,14,1,2,BLUE,R,0,3,2,2,9,2,0,5,0,0,5,0,0,1,1,2,4,399,0.000287,0.000718,457,1.996537,3.265986,2,8,0.296296,-4.0,0.354978,5.555556,-1
11,"WR,R,CONVEX",14,565,15,0,0,RED,WR,1,1,10,8,15,4,1,7,0,1,11,2,2,1,0,0,5,439,0.004961,0.011302,394,1.512272,2.94392,3,7,0.222222,3.0,0.150327,1.958333,-1
11,"WR,R,CONVEX",14,565,15,2,1,ORANGE,CONVEX,0,3,3,2,6,2,0,4,0,0,0,6,0,3,0,4,13,329,1.477456,4.490749,394,1.512272,2.94392,3,7,0.222222,-4.0,0.150327,1.958333,-1
11,"WR,R,CONVEX",14,565,15,1,2,BLUE,R,0,2,8,6,15,4,0,8,1,0,3,1,1,2,3,2,9,382,0.000232,0.000608,394,1.512272,2.94392,3,7,0.222222,1.0,0.150327,1.958333,-1
11,"WR,R,CONVEX",15,566,16,1,0,BLUE,R,0,3,2,2,3,2,0,2,0,0,0,0,0,1,0,0,1,111,3.5e-05,0.000317,147,0.767379,3.399346,2,8,0.333333,-3.333333,0.390244,13.0,-1
11,"WR,R,CONVEX",15,566,16,2,1,ORANGE,CONVEX,0,2,4,4,15,2,0,11,1,0,0,1,0,2,1,0,4,130,0.75635,5.818074,147,0.767379,3.399346,2,8,0.333333,-1.333333,0.390244,13.0,-1
